# tracer: function
#
# entries-in-buffer/entries-written: 1135/1135   #P:4
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
     kworker/2:2-61    [002] .... 65837.098625: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.098703: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.098704: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.106013: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.106017: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.106137: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.106166: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.106309: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.106352: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.106353: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.116036: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.116041: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.116159: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.116178: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.116317: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.116363: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.116364: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.126044: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.126048: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.126161: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.126180: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.126379: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.126456: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.126457: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.138245: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.138248: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.138342: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.138373: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.138561: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.138639: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.138640: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [001] d.h. 65837.147101: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [001] d.h. 65837.147107: itouch_signal_complete <-i915_itouch_notify
     kworker/1:2-1489  [001] .... 65837.147201: itouch_print_hex_dump <-send_touches_to_os
     kworker/1:2-1489  [001] .... 65837.147255: itouch_print_hex_dump <-send_touches_to_os
     kworker/1:2-1489  [001] .... 65837.147429: itouch_print_hex_dump <-send_touches_to_os
     kworker/1:2-1489  [001] .... 65837.147500: mei_itouch_write_message <-touch_feedback_ready
     kworker/1:2-1489  [001] .... 65837.147501: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.157412: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.157415: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.157510: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.157581: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.157582: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.164981: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.164985: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.165114: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.165149: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.165149: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.175026: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.175030: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.175125: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.175196: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.175197: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.184965: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.184969: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.185081: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.185145: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.185146: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.197003: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.197006: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.197103: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.197174: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.197175: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.206980: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.206984: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.207085: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.207159: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.207159: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.217403: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.217406: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.217502: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.217574: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.217574: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.225013: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.225018: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.225118: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.225191: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.225192: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.257643: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.257647: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.257743: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.257818: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.257819: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.268258: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.268261: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.268355: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.268374: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.268576: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.268629: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.268630: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.278199: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.278203: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.278296: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.278343: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.278534: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.278583: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.278584: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.285934: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.285938: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.286062: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.286081: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.286220: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.286263: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.286264: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.295921: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.295925: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.296043: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.296062: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.296263: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.296343: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.296344: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.305936: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.305939: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.306051: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.306070: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.306288: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.306333: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.306334: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.318235: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.318239: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.318334: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.318364: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.318535: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.318637: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.318638: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.328203: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.328207: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.328301: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.328358: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.328497: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.328607: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.328608: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.338184: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.338188: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.338282: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.338323: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.338478: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.338580: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.338581: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.345901: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.345904: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.346016: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.346035: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.346257: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.346314: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.346315: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.355932: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.355936: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.356034: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.356088: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.356229: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.356325: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.356326: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.366281: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.366284: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.366302: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.366306: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.366337: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.366344: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.366344: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.378380: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.378381: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.378422: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.378426: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.378455: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.378466: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.378467: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.388349: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.388350: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.388402: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.388407: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.388452: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.388464: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.388464: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.398139: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.398141: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.398209: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.398215: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.398264: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.398278: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.398278: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [003] d.h. 65837.405189: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [003] d.h. 65837.405191: itouch_signal_complete <-i915_itouch_notify
     kworker/3:0-14048 [003] .... 65837.405242: itouch_print_hex_dump <-send_touches_to_os
     kworker/3:0-14048 [003] .... 65837.405254: itouch_print_hex_dump <-send_touches_to_os
     kworker/3:0-14048 [003] .... 65837.405361: itouch_print_hex_dump <-send_touches_to_os
     kworker/3:0-14048 [003] .... 65837.405382: mei_itouch_write_message <-touch_feedback_ready
     kworker/3:0-14048 [003] .... 65837.405382: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.414884: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.414888: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.414971: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.415041: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.415042: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.424843: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.424846: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.424975: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.425016: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.425016: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.436814: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.436818: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.436915: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.436994: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.436994: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.446851: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.446854: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.446950: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.447027: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.447027: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [002] d.h. 65837.457295: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [002] d.h. 65837.457302: itouch_signal_complete <-i915_itouch_notify
     kworker/2:2-61    [002] .... 65837.457400: itouch_print_hex_dump <-send_touches_to_os
     kworker/2:2-61    [002] .... 65837.457474: mei_itouch_write_message <-touch_feedback_ready
     kworker/2:2-61    [002] .... 65837.457474: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [001] d.H. 65837.464823: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [001] d.H. 65837.464828: itouch_signal_complete <-i915_itouch_notify
     kworker/1:2-1489  [001] .... 65837.464919: itouch_print_hex_dump <-send_touches_to_os
     kworker/1:2-1489  [001] .... 65837.464960: mei_itouch_write_message <-touch_feedback_ready
     kworker/1:2-1489  [001] .... 65837.464961: itouch_mei_cl_send <-mei_itouch_write_message
          <idle>-0     [000] d.h. 65837.474782: i915_itouch_notify <-gen8_gt_irq_handler
          <idle>-0     [000] d.h. 65837.474787: itouch_signal_complete <-i915_itouch_notify
     kworker/0:2-13859 [000] .... 65837.474917: itouch_print_hex_dump <-send_touches_to_os
     kworker/0:2-13859 [000] .... 65837.475006: mei_itouch_write_message <-touch_feedback_ready
     kworker/0:2-13859 [000] .... 65837.475007: itouch_mei_cl_send <-mei_itouch_write_message
            sshd-14521 [000] d.H. 65837.484785: i915_itouch_notify <-gen8_gt_irq_handler
            sshd-14521 [000] d.H. 65837.484789: itouch_signal_complete <-i915_itouch_notify
     kworker/0:2-13859 [000] .... 65837.484942: itouch_print_hex_dump <-send_touches_to_os
     kworker/0:2-13859 [000] .... 65837.485017: mei_itouch_write_message <-touch_feedback_ready
     kworker/0:2-13859 [000] .... 65837.485018: itouch_mei_cl_send <-mei_itouch_write_message
